date,sha_open,sha_high,sha_low,sha_close,sha_volume,hsi_open,hsi_high,hsi_low,hsi_close,hsi_volume,nik_open,nik_high,nik_low,nik_close,nik_volume
2017-01-06,3163.77587890625,3172.034912109375,3153.02490234375,3154.321044921875,183700,22583.2890625,22605.66015625,22445.779296875,22503.009765625,1389973700,19393.55078125,19472.369140625,19354.439453125,19454.330078125,119100000
2017-01-10,3167.570068359375,3174.577880859375,3157.33203125,3161.6708984375,179800,22561.169921875,22744.849609375,22549.859375,22744.849609375,1422515900,19414.830078125,19484.900390625,19255.349609375,19301.439453125,119100000
2017-01-11,3156.68603515625,3167.029052734375,3136.26708984375,3136.75390625,178400,22816.009765625,22944.580078125,22767.369140625,22935.349609375,1554104200,19358.640625,19402.169921875,19325.4609375,19364.669921875,119100000
2017-01-12,3133.60205078125,3144.969970703125,3115.97900390625,3119.2890625,148900,22956.439453125,22971.490234375,22751.669921875,22829.01953125,1454667000,19300.189453125,19300.189453125,19069.01953125,19134.69921875,119100000
2017-01-13,3116.0830078125,3130.514892578125,3102.1630859375,3112.763916015625,156300,22879.5703125,22971.44921875,22859.279296875,22937.380859375,1371840300,19174.970703125,19299.359375,19156.9296875,19287.279296875,119100000
2017-01-16,3104.491943359375,3105.14208984375,3044.291015625,3103.427978515625,257900,22895.359375,22908.859375,22657.349609375,22718.150390625,1313357700,19219.130859375,19255.41015625,19061.26953125,19095.240234375,119100000
2017-01-17,3087.030029296875,3108.906982421875,3072.337890625,3108.77490234375,136200,22819.869140625,22867.83984375,22710.9296875,22840.970703125,1019618000,19038.44921875,19043.91015625,18812.859375,18813.529296875,119100000
2017-01-18,3104.76611328125,3123.719970703125,3098.5859375,3113.011962890625,131800,22889.330078125,23151.75,22882.01953125,23098.259765625,1689344500,18753.9609375,18941.240234375,18650.330078125,18894.369140625,119100000
2017-01-19,3104.971923828125,3115.778076171875,3094.006103515625,3101.299072265625,123900,23104.349609375,23104.349609375,22941.9609375,23049.9609375,1174126300,19082.830078125,19122.390625,18982.130859375,19072.25,170600000
2017-01-20,3095.819091796875,3125.659912109375,3095.215087890625,3123.138916015625,122400,22966.529296875,22987.6796875,22858.25,22885.91015625,1207476100,19059.150390625,19176.859375,19040.19921875,19137.91015625,125800000
2017-01-23,3125.4208984375,3145.841064453125,3125.4208984375,3136.77490234375,132700,22926.30078125,23068.080078125,22861.2890625,22898.51953125,1068403800,18938.44921875,19024.2109375,18879.6796875,18891.029296875,124800000
2017-01-24,3134.592041015625,3149.531005859375,3131.218017578125,3142.552978515625,126000,22965.25,22986.44921875,22907.779296875,22949.859375,1462887100,18817.419921875,18915.69921875,18783.16015625,18787.990234375,131500000
2017-01-25,3137.64599609375,3151.471923828125,3133.19091796875,3149.554931640625,112100,23066.400390625,23066.400390625,22961.380859375,23049.119140625,1185813200,19091.23046875,19133.1796875,18987.44921875,19057.5,125400000
2017-01-26,3149.217041015625,3163.10400390625,3148.907958984375,3159.166015625,113900,23173.4609375,23386.41015625,23145.310546875,23374.169921875,1856554500,19260.669921875,19405.23046875,19232.4609375,19402.390625,145200000
2017-02-03,3160.08203125,3162.677001953125,3136.012939453125,3140.169921875,92200,23216.970703125,23226.919921875,22997.4609375,23129.2109375,1339282100,18996.740234375,19061.259765625,18830.890625,18918.19921875,140900000
2017-02-06,3143.093017578125,3158.843017578125,3135.386962890625,3156.98388671875,127200,23239.2890625,23348.240234375,23149.69921875,23348.240234375,1439947300,19069.720703125,19075.5703125,18899.400390625,18976.7109375,120500000
2017-02-07,3154.405029296875,3159.5439453125,3140.035888671875,3153.087890625,128300,23287.890625,23403.599609375,23256.689453125,23331.5703125,1523355600,18844.119140625,18970.580078125,18805.3203125,18910.779296875,106100000
2017-02-08,3148.0859375,3167.447021484375,3132.032958984375,3166.98193359375,144900,23284.759765625,23520.76953125,23160.990234375,23485.130859375,2601105500,18951.16015625,19009.240234375,18875.5703125,19007.599609375,102900000
2017-02-09,3164.68798828125,3186.837890625,3162.573974609375,3183.178955078125,191600,23533.51953125,23644.630859375,23489.650390625,23525.140625,2741007400,18942.0390625,18991.23046875,18874.91015625,18907.669921875,130500000
2017-02-10,3183.007080078125,3205.049072265625,3182.802001953125,3196.698974609375,239300,23645.900390625,23718.470703125,23573.849609375,23574.98046875,2143167300,19216.740234375,19395.990234375,19193.5703125,19378.9296875,149400000
2017-02-13,3198.9951171875,3219.406982421875,3198.9951171875,3216.839111328125,220200,23664.529296875,23751.919921875,23615.390625,23710.98046875,1990274600,19513.779296875,19519.439453125,19418.1796875,19459.150390625,117900000
2017-02-14,3216.136962890625,3219.405029296875,3205.284912109375,3217.927978515625,188800,23695.2890625,23735.109375,23614.470703125,23703.009765625,1957113500,19478.859375,19501.009765625,19232.849609375,19238.98046875,142800000
2017-02-15,3215.464111328125,3235.998046875,3206.56103515625,3212.986083984375,241500,23771.94921875,24067.619140625,23771.94921875,23994.869140625,3843901700,19438.810546875,19495.619140625,19420.0,19437.98046875,142800000
2017-02-16,3210.35693359375,3230.27490234375,3207.784912109375,3229.617919921875,217000,24139.310546875,24161.390625,23969.5703125,24107.69921875,3806666400,19431.609375,19431.609375,19260.240234375,19347.529296875,137800000
2017-02-17,3227.70703125,3238.39599609375,3199.425048828125,3202.075927734375,226200,24077.869140625,24106.33984375,23944.6796875,24033.740234375,2302691000,19228.740234375,19275.390625,19173.529296875,19234.619140625,143600000
2017-02-20,3198.962890625,3241.4580078125,3198.962890625,3239.9609375,232200,24066.0,24202.33984375,24022.150390625,24146.080078125,1936955000,19161.330078125,19274.75,19115.109375,19251.080078125,98900000
2017-02-21,3242.222900390625,3254.3359375,3239.8779296875,3253.325927734375,211700,24174.109375,24213.640625,23909.150390625,23963.630859375,1839886700,19267.869140625,19395.349609375,19261.98046875,19381.439453125,100700000
2017-02-22,3252.68994140625,3261.381103515625,3243.840087890625,3261.218017578125,207500,24059.08984375,24201.9609375,23999.55078125,24201.9609375,2230148000,19419.220703125,19419.220703125,19329.279296875,19379.869140625,156700000
2017-02-23,3258.83203125,3264.08203125,3236.35498046875,3251.375,209200,24122.1796875,24216.529296875,24046.91015625,24114.859375,1880958700,19379.919921875,19379.919921875,19262.630859375,19371.4609375,140800000
2017-02-24,3246.860107421875,3253.9560546875,3233.534912109375,3253.43310546875,186400,24115.609375,24121.91015625,23958.130859375,23965.69921875,1750717000,19232.109375,19381.099609375,19219.580078125,19283.5390625,148900000
2017-02-27,3249.195068359375,3251.654052734375,3224.087890625,3228.659912109375,182600,23941.810546875,24067.6796875,23822.880859375,23925.05078125,1727456200,19130.509765625,19178.990234375,18995.55078125,19107.470703125,124200000
2017-02-28,3225.968994140625,3242.678955078125,3225.968994140625,3241.73291015625,151200,23952.640625,24007.810546875,23740.73046875,23740.73046875,1666247300,19194.6796875,19267.990234375,19118.990234375,19118.990234375,132900000
2017-03-01,3240.072998046875,3259.97802734375,3237.87109375,3246.93408203125,190700,23849.220703125,23857.279296875,23730.05078125,23776.490234375,1648831300,19226.939453125,19414.55078125,19164.619140625,19393.5390625,132300000
2017-03-02,3250.51806640625,3256.806884765625,3228.6650390625,3230.028076171875,181200,24044.48046875,24080.869140625,23694.330078125,23728.0703125,2111361200,19624.8203125,19668.009765625,19564.80078125,19564.80078125,146200000
2017-03-03,3219.201904296875,3221.155029296875,3206.613037109375,3218.31201171875,157100,23618.359375,23635.240234375,23511.599609375,23552.720703125,2387983900,19551.33984375,19587.7890625,19392.75,19469.169921875,111000000
2017-03-06,3217.3349609375,3234.6630859375,3215.06689453125,3233.865966796875,156100,23600.490234375,23691.05078125,23574.279296875,23596.279296875,1442731400,19409.1796875,19411.5390625,19340.3203125,19379.140625,88000000
2017-03-07,3233.093994140625,3242.658935546875,3226.822021484375,3242.406005859375,164100,23630.349609375,23728.0,23585.76953125,23681.0703125,1282674500,19337.189453125,19375.08984375,19317.099609375,19344.150390625,98800000
2017-03-08,3240.531982421875,3245.303955078125,3230.60791015625,3240.6650390625,160700,23627.279296875,23816.23046875,23563.140625,23782.26953125,1823218000,19308.529296875,19326.400390625,19198.779296875,19254.029296875,103200000
2017-03-09,3233.700927734375,3233.875,3205.279052734375,3216.74609375,167400,23667.76953125,23673.580078125,23456.060546875,23501.560546875,1781279500,19343.060546875,19350.19921875,19262.98046875,19318.580078125,101100000
2017-03-10,3213.72900390625,3222.319091796875,3208.447021484375,3212.760009765625,136700,23534.98046875,23603.76953125,23438.859375,23568.669921875,1534086200,19444.7109375,19623.720703125,19427.810546875,19604.609375,155300000
2017-03-13,3209.448974609375,3237.12109375,3193.156982421875,3237.02392578125,163700,23643.30078125,23877.58984375,23567.9296875,23829.669921875,2016201800,19545.740234375,19656.48046875,19531.509765625,19633.75,92600000
2017-03-14,3235.251953125,3246.3291015625,3231.52099609375,3239.327880859375,146900,23871.0,23918.119140625,23768.33984375,23827.94921875,1857167800,19634.2890625,19637.55078125,19599.619140625,19609.5,123300000
2017-03-15,3235.403076171875,3243.712890625,3227.738037109375,3241.760009765625,144100,23705.0703125,23842.810546875,23645.509765625,23792.849609375,1352441800,19528.75,19581.529296875,19503.740234375,19577.380859375,115700000
2017-03-16,3247.1630859375,3269.77001953125,3247.1630859375,3268.93505859375,189400,24101.98046875,24288.279296875,24003.75,24288.279296875,2576719000,19458.69921875,19618.990234375,19454.169921875,19590.140625,122500000
2017-03-17,3271.866943359375,3274.18994140625,3232.281005859375,3237.447021484375,200600,24376.130859375,24385.810546875,24237.970703125,24309.9296875,2512650300,19510.890625,19547.509765625,19487.919921875,19521.58984375,137100000
2017-03-21,3250.2470703125,3262.220947265625,3246.696044921875,3261.611083984375,162700,24565.73046875,24656.650390625,24500.349609375,24593.119140625,2055170800,19416.55078125,19485.140625,19337.220703125,19455.880859375,101700000
2017-03-22,3246.222900390625,3255.778076171875,3229.1279296875,3245.219970703125,189700,24336.330078125,24380.419921875,24207.099609375,24320.41015625,2136581500,19146.619140625,19183.26953125,19026.529296875,19041.380859375,136600000
2017-03-23,3245.80810546875,3262.091064453125,3221.93408203125,3248.550048828125,193000,24381.0390625,24466.73046875,24271.259765625,24327.69921875,1795481600,19048.83984375,19105.109375,18973.75,19085.310546875,121000000
2017-03-24,3247.35009765625,3275.20703125,3241.123046875,3269.445068359375,219800,24396.41015625,24420.76953125,24263.169921875,24358.26953125,1784280200,19066.349609375,19296.05078125,19060.640625,19262.529296875,127700000
2017-03-27,3268.924072265625,3283.239013671875,3262.117919921875,3266.955078125,201900,24235.689453125,24434.900390625,24138.779296875,24193.69921875,1730336000,18985.58984375,18985.58984375,18985.58984375,18985.58984375,120800000
2017-03-28,3265.634033203125,3265.634033203125,3246.0859375,3252.947998046875,161700,24329.169921875,24360.0,24274.51953125,24345.869140625,1506216800,19159.0703125,19203.640625,19113.439453125,19202.869140625,122300000
2017-03-29,3252.864990234375,3262.097900390625,3233.280029296875,3241.31396484375,216100,24470.66015625,24470.66015625,24330.69921875,24392.05078125,1834977400,19216.779296875,19251.30078125,19164.609375,19217.48046875,115100000
2017-03-30,3235.136962890625,3240.01708984375,3195.85205078125,3210.237060546875,247100,24429.119140625,24431.119140625,24250.400390625,24301.08984375,1768917100,19150.8203125,19218.080078125,19043.48046875,19063.220703125,124500000
2017-03-31,3206.2529296875,3226.248046875,3205.537109375,3222.513916015625,196400,24305.529296875,24329.98046875,24105.380859375,24111.58984375,1733165500,19170.419921875,19210.919921875,18909.259765625,18909.259765625,149200000
2017-04-05,3235.659912109375,3270.64501953125,3233.237060546875,3270.304931640625,248300,24370.94921875,24400.80078125,24166.009765625,24400.80078125,2697900400,18900.69921875,18941.939453125,18773.939453125,18861.26953125,121600000
2017-04-06,3272.193115234375,3286.674072265625,3265.764892578125,3281.0048828125,245300,24310.41015625,24381.630859375,24210.689453125,24273.720703125,1722179300,18754.369140625,18797.439453125,18532.650390625,18597.060546875,133600000
2017-04-07,3280.6240234375,3295.18701171875,3275.051025390625,3286.615966796875,236100,24247.009765625,24268.390625,23982.400390625,24267.30078125,2253021500,18714.98046875,18785.73046875,18517.4296875,18664.630859375,161600000
2017-04-10,3285.458984375,3285.458984375,3265.011962890625,3269.39306640625,232700,24302.009765625,24314.66015625,24215.5390625,24262.1796875,1193963800,18800.220703125,18850.80078125,18762.69921875,18797.880859375,111300000
2017-04-11,3266.221923828125,3290.388916015625,3244.405029296875,3288.966064453125,281300,24280.869140625,24318.150390625,24007.849609375,24088.4609375,1803272800,18717.55078125,18767.69921875,18661.859375,18747.869140625,105100000
2017-04-12,3283.8369140625,3284.93408203125,3262.277099609375,3273.830078125,269400,24068.91015625,24313.5,23994.130859375,24313.5,1534864800,18592.099609375,18602.5,18460.58984375,18552.609375,116300000
2017-04-13,3265.218017578125,3281.136962890625,3261.489990234375,3275.9599609375,207300,24173.419921875,24378.380859375,24158.16015625,24261.66015625,1334077800,18391.720703125,18455.25,18304.720703125,18426.83984375,123700000
2017-04-18,3215.39599609375,3225.054931640625,3196.488037109375,3196.712890625,188700,24268.169921875,24276.310546875,23892.58984375,23924.5390625,1552809600,18497.380859375,18547.4609375,18362.73046875,18418.58984375,93300000
2017-04-19,3184.666015625,3189.43701171875,3147.06591796875,3170.68701171875,213200,23875.98046875,23893.140625,23723.869140625,23825.880859375,1568253100,18327.330078125,18467.73046875,18327.330078125,18432.19921875,120800000
2017-04-20,3165.6650390625,3178.18310546875,3148.18408203125,3172.10009765625,190900,23851.01953125,24058.869140625,23827.0703125,24056.98046875,1512891800,18446.390625,18523.400390625,18420.8203125,18430.490234375,116900000
2017-04-21,3170.2900390625,3180.7939453125,3158.62890625,3173.15087890625,164800,24143.0390625,24190.140625,23991.869140625,24042.01953125,1345955400,18591.8203125,18648.279296875,18542.419921875,18620.75,113200000
2017-04-24,3164.248046875,3164.248046875,3111.215087890625,3129.531005859375,186300,24185.759765625,24206.439453125,23958.1796875,24139.48046875,1338069100,18890.380859375,18910.330078125,18840.130859375,18875.880859375,98100000
2017-04-25,3123.89404296875,3145.26708984375,3117.448974609375,3134.56689453125,153400,24204.779296875,24455.939453125,24201.91015625,24455.939453125,1880693800,18872.560546875,19109.759765625,18867.189453125,19079.330078125,118000000
2017-04-26,3132.91796875,3152.952880859375,3131.41796875,3140.846923828125,169900,24563.25,24637.849609375,24515.23046875,24578.4296875,1668740700,19184.919921875,19289.4296875,19170.859375,19289.4296875,129400000
